liveId,liveName,itemId,itemName,thumbnailUrl,category,type,brand,rarity,nice,color
2015promotion,2015シリーズプロモーション,A-042,あおぞらミュージアムアメイジングトップス,http://pripara.jp/item/image/25395.jpg,トップス,クール,HolicTrick classic,PR,870,水色
2015promotion,2015シリーズプロモーション,A-043,あおぞらミュージアムアメイジングスカート,http://pripara.jp/item/image/25396.jpg,ボトムス,クール,HolicTrick classic,PR,820,水色
2015promotion,2015シリーズプロモーション,A-044,あおぞらミュージアムアメイジングシューズ,http://pripara.jp/item/image/25397.jpg,シューズ,クール,HolicTrick classic,PR,870,青
2015promotion,2015シリーズプロモーション,H-A-015,あおぞらミュージアムヘアアクセ,http://pripara.jp/item/image/27059.jpg,ヘアアクセ,クール,HolicTrick classic,LV30,500,緑
2015promotion,2015シリーズプロモーション,A-045,あめあめパラソルトップス,http://pripara.jp/item/image/25398.jpg,トップス,ポップ,CandyAlamode,R,520,青
2015promotion,2015シリーズプロモーション,A-046,あめあめパラソルスカート,http://pripara.jp/item/image/25399.jpg,ボトムス,ポップ,CandyAlamode,R,470,青
2015promotion,2015シリーズプロモーション,A-047,あめあめパラソルシューズ,http://pripara.jp/item/image/25400.jpg,シューズ,ポップ,CandyAlamode,R,520,赤
2015promotion,2015シリーズプロモーション,H-A-016,あめあめパラソルヘアアクセ,http://pripara.jp/item/image/27060.jpg,ヘアアクセ,ポップ,CandyAlamode,LV30,500,青
2015promotion,2015シリーズプロモーション,AG-A-006,みれぃのおうえんうちわ,http://pripara.jp/item/image/30110.jpg,アゲアゲアイテム,,なし,LV30,,
2015promotion,2015シリーズプロモーション,A-048,パルプスサニーカントリートップス,http://pripara.jp/item/image/25401.jpg,トップス,ナチュラル,CocoFlower,PR,870,赤
2015promotion,2015シリーズプロモーション,A-049,パルプスサニーカントリースカート,http://pripara.jp/item/image/25402.jpg,ボトムス,ナチュラル,CocoFlower,PR,820,赤
2015promotion,2015シリーズプロモーション,A-050,パルプスサニーカントリーシューズ,http://pripara.jp/item/image/25403.jpg,シューズ,ナチュラル,CocoFlower,PR,870,緑
2015promotion,2015シリーズプロモーション,H-A-017,パルプスサニーカントリーヘアアクセ,http://pripara.jp/item/image/27061.jpg,ヘアアクセ,ナチュラル,CocoFlower,LV30,500,緑
2015promotion,2015シリーズプロモーション,A-051,くもくもパラソルトップス,http://pripara.jp/item/image/25404.jpg,トップス,クール,HolicTrick,R,520,紫
2015promotion,2015シリーズプロモーション,A-052,くもくもパラソルスカート,http://pripara.jp/item/image/25405.jpg,ボトムス,クール,HolicTrick,R,470,紫
2015promotion,2015シリーズプロモーション,A-053,くもくもパラソルシューズ,http://pripara.jp/item/image/25406.jpg,シューズ,クール,HolicTrick,R,520,紫
2015promotion,2015シリーズプロモーション,H-A-018,くもくもパラソルヘアアクセ,http://pripara.jp/item/image/27062.jpg,ヘアアクセ,クール,HolicTrick,LV30,500,紫
2015promotion,2015シリーズプロモーション,AG-A-007,そふぃのおうえんうちわ,http://pripara.jp/item/image/30111.jpg,アゲアゲアイテム,,なし,LV30,,
2015promotion,2015シリーズプロモーション,P-149,パルプスフォレストカントリートップス,http://pripara.jp/item/image/25426.jpg,トップス,ナチュラル,CocoFlower,R,520,緑
2015promotion,2015シリーズプロモーション,P-150,パルプスフォレストカントリースカート,http://pripara.jp/item/image/25427.jpg,ボトムス,ナチュラル,CocoFlower,R,470,緑
2015promotion,2015シリーズプロモーション,P-151,パルプスフォレストカントリーシューズ,http://pripara.jp/item/image/25428.jpg,シューズ,ナチュラル,CocoFlower,R,520,緑
2015promotion,2015シリーズプロモーション,H-G-025,ドリームハートレースらぁらブルーヘアアクセ,http://pripara.jp/item/image/27064.jpg,ヘアアクセ,ラブリー,TwinkleRibbon,LV25,450,水色
2015promotion,2015シリーズプロモーション,H-G-026,ドリームハートレースみれぃレッドヘアアクセ,http://pripara.jp/item/image/27065.jpg,ヘアアクセ,ポップ,CandyAlamode,LV25,450,赤
2015promotion,2015シリーズプロモーション,H-G-027,ドリームハートレースそふぃブラックヘアアクセ,http://pripara.jp/item/image/27066.jpg,ヘアアクセ,クール,HolicTrick,LV25,450,黒
2015promotion,2015シリーズプロモーション,H-G-028,ロックスタイルシオンパープルヘアアクセ,http://pripara.jp/item/image/27067.jpg,ヘアアクセ,クール,BabyMonster,LV25,450,紫
2015promotion,2015シリーズプロモーション,H-G-029,ロックスタイルドロシーイエローヘアアクセ,http://pripara.jp/item/image/27068.jpg,ヘアアクセ,ポップ,FortuneParty,LV25,450,黄
2015promotion,2015シリーズプロモーション,H-G-030,ロックスタイルレオナピンクヘアアクセ,http://pripara.jp/item/image/27069.jpg,ヘアアクセ,ポップ,FortuneParty,LV25,450,ピンク
2015promotion,2015シリーズプロモーション,H-G-031,チーキーリトルシグナルへアアクセ,http://pripara.jp/item/image/27058.jpg,ヘアアクセ,クール,HolicTrick classic,LV25,450,黒
2015promotion,2015シリーズプロモーション,P-141,LoveMelodyらぁらスニーカー,http://pripara.jp/item/image/25407.jpg,シューズ,ラブリー,TwinkleRibbon,R,520,紫
2015promotion,2015シリーズプロモーション,P-143,TRサイリウムワンピABC-MART,http://pripara.jp/item/image/25409.jpg,ワンピース,ラブリー,TwinkleRibbon,CR,900,黄
2015promotion,2015シリーズプロモーション,P-144,ＭＰＳ×PrismStoneリボンロゴロンT,http://pripara.jp/item/image/25415.jpg,トップス,ラブリー,TwinkleRibbon,R,520,白
2015promotion,2015シリーズプロモーション,P-145,ＭＰＳ×PrismStoneボーダーロンT,http://pripara.jp/item/image/25416.jpg,トップス,ポップ,CandyAlamode,R,520,青
2015promotion,2015シリーズプロモーション,P-146,ＭＰＳ×PrismStoneラインストーンロンT,http://pripara.jp/item/image/25417.jpg,トップス,クール,HolicTrick,R,520,黒
2015promotion,2015シリーズプロモーション,TG-030,ナイトメアアラブトップス,http://pripara.jp/item/image/25326.jpg,トップス,プレミアム,DreamingGirl,Ｒ,520,紫
2015promotion,2015シリーズプロモーション,TG-031,ナイトメアアラブショーパン,http://pripara.jp/item/image/25327.jpg,ボトムス,プレミアム,DreamingGirl,Ｒ,470,紫
2015promotion,2015シリーズプロモーション,TG-032,ナイトメアアラブパンプス,http://pripara.jp/item/image/25328.jpg,シューズ,プレミアム,DreamingGirl,Ｒ,520,紫
2015promotion,2015シリーズプロモーション,P-DR-002,チーキーリトルシグナルトップス,http://pripara.jp/item/image/25344.jpg,トップス,クール,HolicTrick classic,LV20,,黒
2015promotion,2015シリーズプロモーション,P-DR-002,チーキーリトルシグナルスカート,http://pripara.jp/item/image/25345.jpg,ボトムス,クール,HolicTrick classic,R,520,ゴールド
2015promotion,2015シリーズプロモーション,P-DR-002,チーキーリトルシグナルシューズ,http://pripara.jp/item/image/25346.jpg,シューズ,クール,HolicTrick classic,R,470,黒
2015promotion,2015シリーズプロモーション,P-DR-002,チーキーリトルシグナルヘアアクセ,http://pripara.jp/item/image/27058.jpg,ヘアアクセ,クール,HolicTrick classic,,,黒
2015promotion,2015シリーズプロモーション,P-119,らぁらアニバーサリーさわやかトップス,http://pripara.jp/item/image/25347.jpg,トップス,ラブリー,TwinkleRibbon,R,520,水色
2015promotion,2015シリーズプロモーション,P-120,らぁらアニバーサリーさわやかスカート,http://pripara.jp/item/image/25348.jpg,ボトムス,ラブリー,TwinkleRibbon,R,470,水色
2015promotion,2015シリーズプロモーション,P-121,らぁらアニバーサリーあざやかトップス,http://pripara.jp/item/image/25349.jpg,トップス,ラブリー,TwinkleRibbon,R,520,青
2015promotion,2015シリーズプロモーション,P-122,らぁらアニバーサリーあざやかスカート,http://pripara.jp/item/image/25350.jpg,ボトムス,ラブリー,TwinkleRibbon,R,470,青
2015promotion,2015シリーズプロモーション,P-123,らぁらアニバーサリーサニートップス,http://pripara.jp/item/image/25351.jpg,トップス,ラブリー,TwinkleRibbon,R,520,赤
2015promotion,2015シリーズプロモーション,P-124,らぁらアニバーサリーサニースカート,http://pripara.jp/item/image/25352.jpg,ボトムス,ラブリー,TwinkleRibbon,R,470,赤
2015promotion,2015シリーズプロモーション,P-125,らぁらアニバーサリーひまわりトップス,http://pripara.jp/item/image/25353.jpg,トップス,ラブリー,TwinkleRibbon,R,520,黄
2015promotion,2015シリーズプロモーション,P-126,らぁらアニバーサリーひまわりスカート,http://pripara.jp/item/image/25354.jpg,ボトムス,ラブリー,TwinkleRibbon,R,470,黄
2015promotion,2015シリーズプロモーション,P-127,らぁらアニバーサリーそよそよトップス,http://pripara.jp/item/image/25368.jpg,トップス,ラブリー,TwinkleRibbon,R,520,緑
2015promotion,2015シリーズプロモーション,P-128,らぁらアニバーサリーそよそよスカート,http://pripara.jp/item/image/25369.jpg,ボトムス,ラブリー,TwinkleRibbon,R,470,緑
2015promotion,2015シリーズプロモーション,P-129,らぁら そでフリルラブリーＴシャツ,http://pripara.jp/item/image/25370.jpg,トップス,ラブリー,TwinkleRibbon,Ｒ,520,黄
2015promotion,2015シリーズプロモーション,P-130,みれぃ ショルダーオープンＴシャツ,http://pripara.jp/item/image/25371.jpg,トップス,ポップ,CandyAlamode,Ｒ,520,赤
2015promotion,2015シリーズプロモーション,P-131,そふぃ パフスリーブリボンＴシャツ,http://pripara.jp/item/image/25372.jpg,トップス,クール,HolicTrick,Ｒ,520,黒
2015promotion,2015シリーズプロモーション,P-132,シオン ドット＆ストライプＴシャツ,http://pripara.jp/item/image/25373.jpg,トップス,クール,BabyMonster,Ｒ,520,白
2015promotion,2015シリーズプロモーション,P-133,ドロシー スターロゴホワイトＴシャツ,http://pripara.jp/item/image/25374.jpg,トップス,ポップ,FortuneParty,Ｒ,520,白
2015promotion,2015シリーズプロモーション,P-134,レオナ スターロゴピンクフレンチＴシャツ,http://pripara.jp/item/image/25375.jpg,トップス,ポップ,FortuneParty,Ｒ,520,ピンク
2015promotion,2015シリーズプロモーション,P-114,ポップコーンポンポンントップス,http://pripara.jp/item/image/25392.jpg,トップス,ラブリー,TwinkleRibbon,R,450,黄
2015promotion,2015シリーズプロモーション,P-115,ポップコーンポンポンンスカート,http://pripara.jp/item/image/25393.jpg,ボトムス,ラブリー,TwinkleRibbon,R,350,黄
2015promotion,2015シリーズプロモーション,P-116,ポップコーンパンプス,http://pripara.jp/item/image/25394.jpg,シューズ,ラブリー,TwinkleRibbon,R,450,黄
2015promotion,2015シリーズプロモーション,P-DR-003,らぁらアニバーサリーチェックトップス,http://pripara.jp/item/image/50260.jpg,トップス,ラブリー,TwinkleRibbon,R,520,紫
2015promotion,2015シリーズプロモーション,P-DR-003,らぁらアニバーサリーチェックスカート,http://pripara.jp/item/image/50261.jpg,ボトムス,ラブリー,TwinkleRibbon,R,470,紫
2015promotion,2015シリーズプロモーション,P-DR-003,らぁらアニバーサリーチェックブーツ,http://pripara.jp/item/image/50262.jpg,シューズ,ラブリー,TwinkleRibbon,R,520,白
2015promotion,2015シリーズプロモーション,P-114,ポップコーンポンポンントップス,http://pripara.jp/item/image/25392.jpg,トップス,ラブリー,TwinkleRibbon,R,450,黄
2015promotion,2015シリーズプロモーション,P-115,ポップコーンポンポンンスカート,http://pripara.jp/item/image/25393.jpg,ボトムス,ラブリー,TwinkleRibbon,R,350,黄
2015promotion,2015シリーズプロモーション,P-116,ポップコーンパンプス,http://pripara.jp/item/image/25394.jpg,シューズ,ラブリー,TwinkleRibbon,R,450,黄
2015promotion,2015シリーズプロモーション,GCP-003,あじさいブーケキュートワンピ,http://pripara.jp/item/image/25343.jpg,ワンピース,ラブリー,SilkyHeart,R,850,ピンク
2015promotion,2015シリーズプロモーション,P-111,ターンクロスモスグリーントップス,http://pripara.jp/item/image/25323.jpg,トップス,クール,HolicTrick classic,R,520,緑
2015promotion,2015シリーズプロモーション,P-112,ターンクロスモスグリーンスカート,http://pripara.jp/item/image/25324.jpg,ボトムス,クール,HolicTrick classic,R,470,緑
2015promotion,2015シリーズプロモーション,AG-G-014,サイリウムチャームラブリー,http://pripara.jp/item/image/30093.jpg,アゲアゲアイテム,,なし,LV25,,
2015promotion,2015シリーズプロモーション,AG-G-015,サイリウムチャームポップ,http://pripara.jp/item/image/30094.jpg,アゲアゲアイテム,,なし,LV25,,
2015promotion,2015シリーズプロモーション,AG-G-016,サイリウムチャームクール,http://pripara.jp/item/image/30095.jpg,アゲアゲアイテム,,なし,LV25,,
